0.0,0,0.26420702754036252
0.0,0,0.27367837923393762
0.0,0,0.28314973092751267
0.0,0,0.29262108262108771
0.0,0,0.31156378600823781
0.0,0,0.32103513770181286
0.0,0,0.33050648939538796
0.0,0,0.33997784108896301
0.0,0,0.34944919278253805
0.0,0,0.3589205444761131
0.0,0,0.36839189616968815
0.0,0,0.3778632478632632
0.0,0,0.38733459955683824
0.0,0,0.39680595125041329
0.0,0,0.40627730294398834
0.008311174422286103,0,0.25473567584678747
0.008311174422286103,0,0.26420702754036252
0.008311174422286103,0,0.27367837923393762
0.008311174422286103,0,0.28314973092751267
0.008311174422286103,0,0.29262108262108771
0.008311174422286103,0,0.30209243431466276
0.008311174422286103,0,0.31156378600823781
0.008311174422286103,0,0.32103513770181286
0.008311174422286103,0,0.33050648939538796
0.008311174422286103,0,0.33997784108896301
0.008311174422286103,0,0.34944919278253805
0.008311174422286103,0,0.3589205444761131
0.008311174422286103,0,0.36839189616968815
0.008311174422286103,0,0.3778632478632632
0.008311174422286103,0,0.38733459955683824
0.008311174422286103,0,0.39680595125041329
0.008311174422286103,0,0.40627730294398834
0.008311174422286103,0,0.41574865463756344
0.016622348844572206,0,0.24526432415321245
0.016622348844572206,0,0.25473567584678747
0.016622348844572206,0,0.26420702754036252
0.016622348844572206,0,0.27367837923393762
0.016622348844572206,0,0.28314973092751267
0.016622348844572206,0,0.29262108262108771
0.016622348844572206,0,0.30209243431466276
0.016622348844572206,0,0.31156378600823781
0.016622348844572206,0,0.32103513770181286
0.016622348844572206,0,0.33050648939538796
0.016622348844572206,0,0.33997784108896301
0.016622348844572206,0,0.34944919278253805
0.016622348844572206,0,0.3589205444761131
0.016622348844572206,0,0.36839189616968815
0.016622348844572206,0,0.3778632478632632
0.016622348844572206,0,0.38733459955683824
0.016622348844572206,0,0.39680595125041329
0.016622348844572206,0,0.40627730294398834
0.016622348844572206,0,0.41574865463756344
0.024933523266858309,0,0.23579297245963737
0.024933523266858309,0,0.24526432415321245
0.024933523266858309,0,0.25473567584678747
0.024933523266858309,0,0.26420702754036252
0.024933523266858309,0,0.27367837923393762
0.024933523266858309,0,0.28314973092751267
0.024933523266858309,0,0.29262108262108771
0.024933523266858309,0,0.31156378600823781
0.024933523266858309,0,0.32103513770181286
0.024933523266858309,0,0.33050648939538796
0.024933523266858309,0,0.33997784108896301
0.024933523266858309,0,0.34944919278253805
0.024933523266858309,0,0.3589205444761131
0.024933523266858309,0,0.36839189616968815
0.024933523266858309,0,0.3778632478632632
0.024933523266858309,0,0.38733459955683824
0.024933523266858309,0,0.39680595125041329
0.024933523266858309,0,0.40627730294398834
0.024933523266858309,0,0.41574865463756344
0.033244697689144412,0,0.22632162076606233
0.033244697689144412,0,0.23579297245963737
0.033244697689144412,0,0.24526432415321245
0.033244697689144412,0,0.25473567584678747
0.033244697689144412,0,0.26420702754036252
0.033244697689144412,0,0.27367837923393762
0.033244697689144412,0,0.28314973092751267
0.033244697689144412,0,0.29262108262108771
0.033244697689144412,0,0.30209243431466276
0.033244697689144412,0,0.31156378600823781
0.033244697689144412,0,0.32103513770181286
0.033244697689144412,0,0.33050648939538796
0.033244697689144412,0,0.33997784108896301
0.033244697689144412,0,0.34944919278253805
0.033244697689144412,0,0.3589205444761131
0.033244697689144412,0,0.36839189616968815
0.033244697689144412,0,0.3778632478632632
0.033244697689144412,0,0.38733459955683824
0.033244697689144412,0,0.39680595125041329
0.033244697689144412,0,0.40627730294398834
0.033244697689144412,0,0.41574865463756344
0.041555872111430511,0,0.22632162076606233
0.041555872111430511,0,0.23579297245963737
0.041555872111430511,0,0.24526432415321245
0.041555872111430511,0,0.25473567584678747
0.041555872111430511,0,0.26420702754036252
